,Year,Month,Time_Day,Country,Activity,Sex,Fatal_Injury,Age
5028,1920,Unknown,Unknown,Jamaica,Jumped overboard,M,Y,Unknown
5029,1920,Unknown,Unknown,New zealand,Unknown,F,N,Unknown
5030,1920,Unknown,Unknown,South africa,Splashing,M,N,12
5031,1919,December,Unknown,Australia,Swimming,M,N,29
5032,1919,December,Morning,Australia,Swimming,M,Y,47
5033,1919,November,Unknown,Australia,Sitting in a boat,M,N,Unknown
5034,1919,Septembrer,Unknown,Costa rica,Small vessel with 13 men on board capsized crossing the bar and 6 men drowned  the 7 survivors were swimming to shore,M,Y,Unknown
5035,1919,August,Noon,Usa,Swimming,M,N,Unknown
5036,1919,May,Noon,Usa,Swimming,M,N,Unknown
5037,1919,April,Unknown,Usa,Knocked into the water,M,Y,Unknown
5038,1919,March,Afternon,Australia,Cutter capsized,M,Unknown,Unknown
5039,1919,January,Afternoon,Australia,Swimming,M,N,Unknown
5040,1919,January,Noon,New zealand,Swimming,F,N,Unknown
5041,1919,January,Morning,Australia,Wading,M,Y,13
5042,1919,January,Morning,Australia,Wading,M,Y,38
5043,1919,Unknown,Unknown,Italy,Fishing,M,N,Unknown
5044,1919,Unknown,Unknown,Usa,Swimming,F,N,Unknown
5045,1918,November,Unknown,Usa,Fishing,M,Y,Unknown
5046,1918,November,Unknown,San domingo,Steamer una wrecked with 75 laborers onboard survivors took to rafts  lifeboats ,M,Y,Unknown
5047,1918,Septembrer,Unknown,Australia,Bathing,M,Y,22
5048,1918,March,Afternoon,Australia,Surfing,M,N,Unknown
5049,1918,Unknown,Unknown,Australia,Diving,M,N,Unknown
5050,1917,December,Morning,Australia,Swimming,M,N,Unknown
5051,1917,November,Night,Mozambique,Wreck of the tug magellan,M,Y,Unknown
5052,1917,Septembrer,Unknown,Usa,Swimming,M,N,Unknown
5053,1917,Septembrer,Unknown,Usa,Stuffing a shark into an automobile,M,N,Unknown
5054,1917,Septembrer,Unknown,Panama,Swimming,M,Y,Unknown
5055,1917,July,Noon,Usa,Diving,M,Y,Unknown
5056,1917,July,Morning,Ireland,Ship mariston torpedoed  sunk,M,Y,Unknown
5057,1917,June,P m ,Usa,Swimming,M,N,Unknown
5058,1917,May,Afternoon,Philippines,Swimming,M,Y,Unknown
5059,1917,May,Unknown,Kuwait,Diving,M,N,Unknown
5060,1917,Unknown,Unknown,Libya,Diving,M,N,Unknown
5061,1916,December,A m ,Australia,Bathing,M,N,25
5062,1916,December,Morning,Australia,Taking wife to beach  about 1 m from the shore,M,Y,41
5063,1916,December,Morning,Australia,Swimming,F,N,Unknown
5064,1916,November,Unknown,Panama,Unknown,M,N,Unknown
5065,1916,November,Morning,Australia,Swimming,M,Y,Unknown
5066,1916,November,Evening,Australia,Bathing,M,Y,27
5067,1916,October,Unknown,Usa,Fishing,M,Y,Unknown
5068,1916,August,Unknown,Usa,Netting shrimp,M,N,Unknown
5069,1916,July,Unknown,Usa,Fishing,M,N,Unknown
5070,1916,July,Morning,Usa,Swimming,F,N,Unknown
5071,1916,July,Unknown,Usa,Swimming,M,N,Unknown
5072,1916,July,Unknown,Usa,Swimming,M,N,12
5073,1916,July,Unknown,Usa,Swimming,M,Y,24
5074,1916,July,A m ,Usa,Swimming,M,Y,10
5075,1916,July,Unknown,Bahamas,S s ramos foundered in a hurricane captain  14 crew in water logged lifeboats ,M,Y,Unknown
5076,1916,July,Unknown,Spain,Diving,M,N,Unknown
5077,1916,July,Unknown,Philippines,Bathing,M,N,Unknown
5078,1916,July,Noon,Usa,Swimming,M,Y,Unknown
5079,1916,July,Afternoon,Usa,Swimming,M,Y,24
5080,1916,June,Unknown,Usa,Swimming,M,N,10
5081,1916,June,Unknown,Atlantic ocean,Jumped overboard from norwegian steamship venator,M,Y,Unknown
5082,1916,June,Unknown,Usa,Unknown,M,N,26
5083,1916,April,Unknown,Australia,Swimming,M,Y,Unknown
5084,1916,April,Unknown,Australia,Clinging to overturned rowing boat,M,Y,17
5085,1916,March,Afternoon,Australia,Bathing,M,N,Unknown
5086,1915,December,Unknown,Australia,Diving,M,N,Unknown
5087,1915,November,Unknown,Australia,Bathing,M,N,10
5088,1915,November,Unknown,Australia,Bathing,M,N,Unknown
5089,1915,August,Unknown,Usa,Unknown,M,N,Unknown
5090,1915,July,Unknown,Mexico,Fishing,M,Y,Unknown
5091,1915,July,Unknown,Mexico,Wading,M,Y,Unknown
5092,1915,May,Unknown,Egypt,Fell overboard,M,Y,Unknown
5093,1915,March,Unknown,Australia,Skin diving for trepang but at surface next to the boat,M,N,Unknown
5094,1915,February,Unknown,Australia,Swimming,M,N,Unknown
5095,1915,January,Unknown,New zealand,Fishing,M,Y,Unknown
5096,1915,January,Unknown,Australia,Bathing,M,Y,17
5097,1915,Unknown,Unknown,Usa,Unknown,M,Unknown,Unknown
5098,1914,December,Unknown,Australia,Swimming,M,N,Unknown
5099,1914,October,Unknown,Samoa,Copra vessel with 19 on board was wrecked in a squall,F,N,Unknown
5100,1914,Septembrer,Unknown,Jamaica,Fell overboard,M,Y,Unknown
5101,1914,Septembrer,Unknown,Usa,Swimming,M,Y,17
5102,1914,July,Unknown,Croatia,Washing clothes,F,N,Unknown
5103,1914,July,Unknown,Usa,Fishing,M,N,Unknown
5104,1914,July,Unknown,Croatia,Unknown,M,N,Unknown
5105,1914,June,Morning,Montenegro,Fishing,M,N,Unknown
5106,1914,June,Noon,Australia,Bathing,M,Y,43
5107,1914,May,Unknown,New caledonia,Swimming,M,Y,Unknown
5108,1914,May,Noon,Usa,Fishing,F,N,Unknown
5109,1914,March,Unknown,Usa,Swimming,M,Y,Unknown
5110,1914,March,Unknown,Usa,Washed into sea while picking opihi  attacked by 2 large sharks ,M,Y,Unknown
5111,1914,February,Unknown,Australia,Wading,M,N,Unknown
5112,1914,February,Unknown,Australia,Canoeing,M,N,Unknown
5113,1914,January,Unknown,Australia,Wading,F,N,Unknown
5114,1914,Unknown,Unknown,South africa,Unknown,F,Unknown,Unknown
5115,1913,December,Unknown,Usa,Fishing,Unknown,N,Unknown
5116,1913,November,Unknown,Nigeria,Boat swamped,M,Y,Unknown
5117,1913,November,Unknown,Australia,Swimming,M,N,12
5118,1913,Septembrer,Unknown,Usa,Unknown,M,N,Unknown
5119,1913,Septembrer,Unknown,Croatia,Unknown,M,N,Unknown
5120,1913,August,Unknown,Usa,Unknown,M,Unknown,Unknown
5121,1913,August,Unknown,Usa,Unknown,F,Unknown,Unknown
5122,1913,August,Unknown,Italy,Unknown,Unknown,Y,Unknown
5123,1913,July,Unknown,Usa,Unknown,M,Y,Unknown
5124,1913,May,Unknown,Usa,Fishing,M,N,Unknown
5125,1913,May,Unknown,Australia,Hauling in net,M,N,Unknown
5126,1913,March,Unknown,Samoa,Unknown,M,N,Unknown
5127,1913,January,Unknown,Australia,Diving,M,N,Unknown
5128,1913,Unknown,Unknown,Reunion,Swimming,M,Y,Unknown
5129,1913,Unknown,Unknown,Reunion,Swimming,M,Y,Unknown
5130,1913,Unknown,Unknown,Australia,Unknown,M,N,Unknown
5131,1912,August,Unknown,Usa,Swimming,M,Y,12
5132,1912,July,Noon,Usa,Swimming,M,N,Unknown
5133,1912,July,Unknown,Solomon islands,Bathing,M,Y,Unknown
5134,1912,May,Unknown,South africa,Unknown,M,Unknown,Unknown
5135,1912,March,Unknown,New zealand,Swimming,M,N,Unknown
5136,1912,February,Unknown,Australia,Hard hat diving,M,N,Unknown
5137,1912,February,Afternoon,Australia,Swimming,M,N,18
5138,1912,February,Unknown,New caledonia,Swimming,M,N,Unknown
5139,1912,January,Afternoon,Australia,Swimming,M,Y,21
5140,1912,January,Unknown,Fiji,Washed overboard,M,Y,7
5141,1912,January,Unknown,Australia,Unknown,M,N,Unknown
5142,1912,January,Morning,Australia,Bathing,M,Y,Unknown
5143,1912,Unknown,Unknown,Spain,Fell into the water,M,Y,Unknown
5144,1911,November,Unknown,Usa,Unknown,M,Y,Unknown
5145,1911,October,Unknown,Usa,Fell overboard,M,Y,Unknown
5146,1911,October,Evening,Australia,Diving,M,N,23
5147,1911,Septembrer,Morning,Usa,Jumped overboard to rescue companion,M,Y,Unknown
5148,1911,Septembrer,Unknown,Usa,Fell overboard,M,Y,Unknown
5149,1911,Septembrer,Unknown,Usa,Bathing,M,N,Unknown
5150,1911,July,Unknown,Spain,Bathing,M,Y,Unknown
5151,1911,July,Unknown,Usa,Fishing,M,N,Unknown
5152,1911,May,Early evening ,South africa,Bathing,M,Y,64
5153,1911,May,Unknown,Usa,Fishing,M,N,Unknown
5154,1911,May,Unknown,South africa,Swimming,M,Y,Unknown
5155,1911,April,Unknown,New zealand,Fishing,Unknown,N,Unknown
5156,1911,March,Unknown,Australia,Swimming,M,Y,Unknown
5157,1911,January,Unknown,Australia,3 masted steel barque glenbank foundered during a cyclone,M,N,22
5158,1911,Unknown,Unknown,Usa,Swimming,M,N,Unknown
5159,1911,Unknown,Unknown,New zealand,Fishing,M,Y,50
5160,1910,December,Unknown,Croatia,Unknown,M,Y,Unknown
5161,1910,December,Unknown,Australia,Shipwrecked pearling schooner,M,Y,Unknown
5162,1910,November,Unknown,North atlantic ocean,Fishing,M,N,Unknown
5163,1910,November,Unknown,Australia,Bathing,M,N,Unknown
5164,1910,June,Unknown,Mexico,Swimming,M,N,Unknown
5165,1910,June,Unknown,Mozambique,Steamer durao struck rock  filled boats capsized passengers  crew tried to swim to shore,Unknown,Y,Unknown
5166,1910,May,Unknown,Usa,Unknown,M,N,Unknown
5167,1910,March,Unknown,Panama,Fell overboard,M,Y,Unknown
5168,1910,March,Evening,New zealand,Swimming,M,N,Unknown
5169,1910,March,Unknown,Usa,Hard hat diving laying some charge of powder,M,N,Unknown
5170,1910,February,Night,Australia,Surf bathing,M,N,Unknown
5171,1910,January,Unknown,Australia,Unknown,M,Y,Unknown
5172,1910,Unknown,Unknown,Usa,Fishing,M,Y,Unknown
5173,1910,Unknown,Unknown,Philippines,Swimming,M,Unknown,Unknown
5174,1909,December,Unknown,Usa,Unknown,M,N,Unknown
5175,1909,December,Unknown,Australia,Fell overboard,M,Y,Unknown
5176,1909,December,Unknown,Australia,Fishing,M,N,Unknown
5177,1909,November,Unknown,Indonesia,The 2379 ton french steamer la seyne collied with british steamer onda  sank in minutes passengers jumped overboard expecting to be picked up by onda s boats,Unknown,Y,Unknown
5178,1909,Septembrer,Unknown,Usa,Seine netting,M,N,Unknown
5179,1909,August,Unknown,Usa,Fell overboard,M,Y,Unknown
5180,1909,July,Noon,Usa,Fell overboard,M,N,Unknown
5181,1909,July,Unknown,Usa,Swimming,M,N,16
5182,1909,June,Unknown,Mexico,Bathing,F,Y,Unknown
5183,1909,June,Unknown,South africa,Unknown,M,Y,Unknown
5184,1909,June,Unknown,Australia,1446 ton norwegian barque errol bound from peru to newcastle with 22 on board wrecked survivors shelterd on the wreck of the annasona subsequently the master his wife  4 children perished along with several crew survivors 5 were rescued 7 12 1909,M,Y,Unknown
5185,1909,April,Unknown,Spain,Fishing,M,N,Unknown
5186,1909,April,Unknown,Usa,Reported swept away by waves while gathering opihi,F,Y,19
5187,1909,April,Unknown,Tunisia,Diving,M,Y,Unknown
5188,1909,March,Unknown,South africa,Wreck of the 1308 ton norwegian ship auckland,F,Y,Unknown
5189,1909,January,Unknown,Unknown,Jumped overboard ,M,Y,36
5190,1909,January,Unknown,Italy,On december 28 1908 an earthquake followed by tsunamis destroyed coastal towns in silcily and southern italy killing more than 100 000 people,Unknown,Y,Unknown
5191,1909,Unknown,Unknown,Australia,Unknown,Unknown,N,Unknown
5192,1908,December,Unknown,South africa,Swimming,M,Y,16
5193,1908,December,Unknown,Mexico,Swimming,M,Y,Unknown
5194,1908,Septembrer,Unknown,Australia,Fell from the jetty,M,Y,Unknown
5195,1908,Septembrer,Unknown,Usa,On fishing boat  trailing hand in the water,M,N,Unknown
5196,1908,August,Unknown,Spain,Fell overboard,M,Y,Unknown
5197,1908,July,Unknown,Spain,Unknown,Unknown,Y,Unknown
5198,1908,July,Unknown,Croatia,Boating,F,Y,Unknown
5199,1908,June,Unknown,Egypt,The 168 ton belmore foundered in heavy seas,M,Y,Unknown
5200,1908,June,Unknown,Usa,The british steamer caribbee foundered,M,Y,Unknown
5201,1908,June,Unknown,Papua new guinea,,Unknown,Y,Unknown
5202,1908,May,Unknown,Indonesia,Native boats sunk in storm,Unknown,Y,Unknown
5203,1908,May,Unknown,Usa,Unknown,M,Y,Unknown
5204,1908,January,Unknown,Usa,Gathering fish stunned by dynamite,M,Y,Unknown
5205,1907,December,Unknown,Australia,Bathing,M,Y,Unknown
5206,1907,October,Unknown,Australia,Bathing,M,Y,Unknown
5207,1907,October,Unknown,China,Fishing,M,N,Unknown
5208,1907,October,Unknown,China,Fishing,M,Y,Unknown
5209,1907,October,Noon,Australia,Bathing,M,N,Unknown
5210,1907,October,Unknown,Haiti,Reached out to disentangle rope  fell overboard,M,N,Unknown
5211,1907,October,Morning,Usa,Diving,M,N,Unknown
5212,1907,Septembrer,Unknown,England,Swimming,M,N,Unknown
5213,1907,Septembrer,Unknown,Croatia,Swimming,F,Y,Unknown
5214,1907,August,Unknown,Croatia,Swimming,F,Y,Unknown
5215,1907,August,Unknown,Croatia,Swimming,M,Y,Unknown
5216,1907,August,Unknown,Usa,Wading,M,N,Unknown
5217,1907,July,Unknown,Croatia,Swimming,F,Y,Unknown
5218,1907,July,Unknown,Australia,,M,Y,Unknown
5219,1907,July,Unknown,Usa,Floating in creek,M,N,Unknown
5220,1907,April,Unknown,Mexico,Bathing,M,N,Unknown
5221,1907,March,Unknown,Usa,Fishing,M,Y,Unknown
5222,1907,March,Unknown,Malta,Fishing,M,Y,Unknown
5223,1907,February,Unknown,Philippines,Row boat from the gunboat elcano was sinking put finger in hole,M,N,Unknown
5224,1907,February,Unknown,New zealand,Standing,M,Y,55
5225,1907,February,Morning,Australia,Bathing,M,Y,18
5226,1907,Unknown,Unknown,Vietnam,Fishing,M,N,20
5227,1907,Unknown,Unknown,Usa,Net fishing fell into the water,M,Y,Unknown
5228,1906,November,Unknown,Jamaica,Fishing,M,N,Unknown
5229,1906,October,Unknown,Usa,Unknown,M,N,Unknown
5230,1906,October,Unknown,Usa,Swimming,M,Y,Unknown
5231,1906,October,Unknown,Usa,Diving,M,N,Unknown
5232,1906,October,Unknown,Usa,Swimming,M,Y,Unknown
5233,1906,Septembrer,Unknown,Indonesia,Swimming,M,N,Unknown
5234,1906,Septembrer,Unknown,Indonesia,Swimming,M,Y,Unknown
5235,1906,Septembrer,Unknown,Australia,Swimming,M,Y,Unknown
5236,1906,Septembrer,Unknown,Usa,Fishing,M,N,Unknown
5237,1906,August,Unknown,Yemen ,Diving,M,N,Unknown
5238,1906,August,Unknown,Usa,Fell overboard,M,Y,Unknown
5239,1906,July,Unknown,Usa,Swimming,M,Y,Unknown
5240,1906,July,Unknown,Mozambique,Unknown,M,Y,Unknown
5241,1906,April,Unknown,Indonesia,Hard hat diving,M,Y,Unknown
5242,1906,April,Unknown,Australia,Shooting sharks ,M,N,Unknown
5243,1906,April,Unknown,Australia,Diving,M,Y,17
5244,1906,April,Unknown,Indonesia,The schooner tahitienne foundered in a hurricane,M,Y,Unknown
5245,1906,April,Unknown,Australia,,M,Y,18
5246,1906,February,Unknown,New zealand,Swimming,M,Y,Unknown
5247,1906,January,Noon,Australia,Bathing,M,Y,31
5248,1906,January,Noon,South africa,Washing horses,M,Y,30
5249,1905,December,Morning,South africa,Floating or standing,M,Y,Unknown
5250,1905,December,Unknown,Australia,Bathing,M,N,Unknown
5251,1905,November,Unknown,Mediterranean sea ,A man s head found in a shark caught by british steamer syria,M,Y,Unknown
5252,1905,Septembrer,Unknown,Australia,Swimming,M,Y,Unknown
5253,1905,August,Unknown,Usa,Swimming,M,N,Unknown
5254,1905,August,Unknown,Philippines,Bathing,M,N,21
5255,1905,July,Noon,Usa,Wading,M,Y,16
5256,1905,July,Unknown,Italy,Unknown,M,Y,8
5257,1905,July,Unknown,Usa,Fishing,M,Y,Unknown
5258,1905,May,Unknown,Usa,Swimming,M,N,Unknown
5259,1905,April,Afternoon,South africa,Swimming,M,Y,26
5260,1905,March,Morning,Australia,Bathing,M,N,40
5261,1905,March,Unknown,Australia,Bathing,Unknown,Y,Unknown
5262,1905,February,Unknown,Australia,Bathing,M,Y,23
5263,1905,January,Unknown,Australia,Bathing,M,Y,39
5264,1905,Unknown,Unknown,Usa,Harpooning turtles,Unknown,N,Unknown
5265,1904,November,Unknown,Philippines,Bathing,M,N,Unknown
5266,1904,October,Unknown,India,Fell overboard,M,Y,Unknown
5267,1904,Septembrer,Unknown,Cuba,Lost his footing  fell overboard,M,Y,Unknown
5268,1904,August,Unknown,Cuba,Ship s boat capsized in squall captain  2 sailors clinging onto hull,M,Y,Unknown
5269,1904,July,Unknown,Usa,Sailing,M,N,Unknown
5270,1904,July,Unknown,Usa,Swimming,M,Y,Unknown
5271,1904,July,Unknown,Italy,Swimming,M,Y,Unknown
5272,1904,February,Unknown,Australia,Swimming,M,Y,Unknown
5273,1904,February,Unknown,New zealand,Swimming,M,Y,30
5274,1904,January,Unknown,New caledonia,Bathing,M,Y,Unknown
5275,1904,Unknown,Unknown,Usa,Diving,M,N,Unknown
5276,1904,Unknown,Unknown,Philippines,Bathing,M,N,Unknown
5277,1904,Unknown,Unknown,Usa,Swimming,M,Y,Unknown
5278,1903,October,Unknown,Cuba,Fell overboard,M,Y,Unknown
5279,1903,Septembrer,Unknown,Usa,Fishing,M,N,Unknown
5280,1903,July,Unknown,Falkland islands,Swimming,M,N,28
5281,1903,June,Unknown,Australia,Swimming,M,Y,Unknown
5282,1903,May,Unknown,Mexico,Bathing,M,Y,Unknown
5283,1903,March,Unknown,Australia,Suicide,M,Y,Unknown
5284,1903,March,Unknown,Australia,Swimming,M,Y,Unknown
5285,1903,January,Unknown,Australia,Unknown,M,Y,Unknown
5286,1903,Unknown,Unknown,Crete,Sponge diving,M,Y,Unknown
5287,1903,Unknown,Unknown,Usa,Fishing,M,Y,Unknown
5288,1902,December,Afternoon,Nicaragua,Swimming,M,Y,30
5289,1902,November,Noon,Australia,Swimming,M,Y,17
5290,1902,November,Unknown,Usa,Fishing,M,N,Unknown
5291,1902,August,Unknown,Italy,Swimming,M,Y,Unknown
5292,1902,August,Unknown,Croatia,Fishing,M,N,Unknown
5293,1902,August,Unknown,Usa,Catching crabs,M,Y,Unknown
5294,1902,July,Unknown,Italy,Fishing,M,N,Unknown
5295,1902,July,Unknown,Usa,Swimming,M,N,Unknown
5296,1902,June,Unknown,Philippines,Unknown,M,N,Unknown
5297,1902,June,Unknown,Egypt,Sponge diving,M,N,Unknown
5298,1902,April,Unknown,South africa,Swimming,M,Y,Unknown
5299,1902,February,Unknown,New zealand,Standing,M,N,Unknown
5300,1902,January,Unknown,Australia,Dangling feet in the water,M,Y,Unknown
5301,1902,January,Unknown,South africa,Unknown,M,Y,Unknown
5302,1902,January,Noon,Australia,Swimming,M,N,16
5303,1901,December,Unknown,Australia,Bathing,M,N,10
5304,1901,October,Unknown,Philippines,Taking catch from a fish weir in which the shark was snared,M,N,Unknown
5305,1901,Septembrer,Unknown,Cyprus,Swimming,M,Y,Unknown
5306,1901,July,Noon,South africa,Swimming,M,Y,29
5307,1901,July,Unknown,Italy,Swimming,M,Unknown,20
5308,1901,June,Unknown,Yemen ,Diving,M,Unknown,Unknown
5309,1901,June,Afternoon,Philippines,Swimming,M,N,Unknown
5310,1901,January,Unknown,Australia,Bathing,M,Y,Unknown
5311,1901,Unknown,Unknown,Usa,Bathing,M,N,Unknown
5312,1900,December,Unknown,Australia,Bathing,M,Y,Unknown
5313,1900,November,Unknown,South africa,Swimming,M,Y,30
5314,1900,October,Unknown,South africa,Swimming,M,Y,Unknown
5315,1900,Septembrer,Unknown,Australia,Swimming,M,N,Unknown
5316,1900,Septembrer,Unknown,Usa,Diving,M,Unknown,Unknown
5317,1900,Septembrer,Noon,Usa,Floating,M,N,Unknown
5318,1900,August,Noon,Usa,Bathing,M,N,Unknown
5319,1900,July,Unknown,Croatia,Swimming,M,Y,Unknown
5320,1900,July,Unknown,Usa,Hunting seashells,M,Y,Unknown
5321,1900,July,Unknown,Usa,,Unknown,N,Unknown
5322,1900,January,Noon,Australia,Standing,M,N,Unknown
5323,1900,Unknown,Unknown,Usa,Unknown,M,N,Unknown
5324,1900,Unknown,Morning,South africa,Swimming,M,N,Unknown
5325,1899,December,Noon,Australia,Fell into the water,M,N,Unknown
5326,1899,November,Unknown,Philippines,Sea disaster,Unknown,Y,Unknown
5327,1899,October,Unknown,Libya,Diving,M,N,Unknown
5328,1899,October,Unknown,Libya,Sponge diving,M,Y,Unknown
5329,1899,Septembrer,Unknown,Mexico,Swimming,M,Y,Unknown
5330,1899,August,Unknown,Usa,Hunting sharks,M,Y,Unknown
5331,1899,August,Unknown,Usa,Swimming,M,Y,15
5332,1899,August,Noon,Egypt,Floating on his back,M,N,9
5333,1899,August,Morning,Egypt,Bathing,M,N,19
5334,1899,August,Morning,Egypt,Bathing,M,N,13
5335,1899,July,Unknown,Bahamas,Fell overboard,M,Y,Unknown
5336,1899,June,Unknown,Italy,Fishing,M,N,Unknown
5337,1899,June,Unknown,New zealand,Attempting to land a boat from the hinemoa,M,Y,Unknown
5338,1899,May,Unknown,Philippines,Swimming,M,Y,Unknown
5339,1899,May,Unknown,Italy,Bathing,M,Y,Unknown
5340,1899,January,Unknown,Australia,Bathing,F,Y,13
5341,1899,Unknown,Unknown,South africa,Dangling feet in the water,M,N,Unknown
5342,1899,Unknown,Unknown,Usa,Rowing,M,N,Unknown
5343,1899,Unknown,Unknown,Usa,Hunting crayfish,M,N,Unknown
5344,1898,December,Unknown,Australia,Fell oveboard,M,Y,Unknown
5345,1898,October,Unknown,Usa,Jumped overboard,M,Y,Unknown
5346,1898,Septembrer,Unknown,Unknown,Diving,M,N,Unknown
5347,1898,Septembrer,Unknown,Unknown,Diving,M,N,Unknown
5348,1898,August,Noon,Usa,Swimming,M,N,Unknown
5349,1898,July,Unknown,Australia,Swimming,Unknown,Y,Unknown
5350,1898,July,Noon,Yemen ,Swimming,M,Y,24
5351,1898,July,Unknown,Yemen ,Standing,M,Y,22
5352,1898,July,Unknown,Cuba,Swimming,M,Y,Unknown
5353,1898,June,Unknown,New caledonia,Boat from city of naples capsized,M,Y,Unknown
5354,1898,April,Unknown,Fiji,The cutter francis adams foundered,M,N,Unknown
5355,1898,Unknown,Unknown,Crete,Sponge divers,M,Unknown,Unknown
5356,1898,Unknown,Unknown,Usa,Fishing,M,N,15
5357,1898,Unknown,Unknown,Cuba,13 men in the water after sailboat capsized  sank,M,Y,Unknown
5358,1898,Unknown,Unknown,Jamaica,Trailing hand in the water,F,N,Unknown
5359,1898,Unknown,Unknown,Cuba,Attempting to escape by swimming to shore,M,Y,Unknown
5360,1898,Unknown,Unknown,Usa,Unknown,M,N,Unknown
5361,1898,Unknown,Unknown,Yemen ,Diving,M,Y,Unknown
5362,1898,Unknown,Unknown,Usa,Loss of the schooner nomad,M,Y,Unknown
5363,1897,December,Unknown,Usa,Angling,M,N,Unknown
